file,quarter,half,full,total
bf_1,0,0,0,0,
bf_10,0,0,0,0,
bf_11,0,0,1,1,
bf_12,0,0,0,0,
bf_13,0,0,1,1,
bf_14,0,0,0,0,
bf_15,0,0,0,0,
bf_16,0,0,1,1,
bf_17,0,0,1,1,
bf_18,0,0,0,0,
bf_19,0,1,0,1,
bf_2,0,2,0,2,
bf_20,0,0,1,1,
bf_21,0,1,0,1,
bf_22,1,0,0,1,
bf_23,0,0,0,0,
bf_24,0,0,1,1,
bf_25,0,0,0,0,
bf_26,2,1,0,3,
bf_27,0,0,0,0,
bf_28,1,1,0,2,
bf_29,0,0,1,1,
bf_3,0,0,0,0,
bf_30,0,1,0,1,
bf_31,0,0,0,0,
bf_32,0,0,0,0,
bf_33,0,0,1,1,
bf_34,1,1,0,2,
bf_35,0,1,0,1,
bf_36,0,0,0,0,
bf_37,1,1,0,2,
bf_38,2,0,1,3,
bf_39,0,1,0,1,
bf_4,1,0,1,2,
bf_40,1,0,0,1,
bf_41,2,0,3,5,
bf_42,0,0,2,2,
bf_43,0,0,1,1,
bf_44,0,0,1,1,
bf_45,0,1,0,1,
bf_46,0,1,0,1,
bf_47,0,1,0,1,
bf_48,0,1,0,1,
bf_49,0,1,0,1,
bf_5,0,1,0,1,
bf_50,0,0,0,0,
bf_51,0,0,0,0,
bf_52,0,0,0,0,
bf_53,0,0,1,1,
bf_54,0,0,1,1,
bf_55,0,0,2,2,
bf_56,0,0,1,1,
bf_57,0,1,1,2,
bf_58,0,1,1,2,
bf_59,0,1,1,2,
bf_6,0,0,2,2,
bf_60,0,0,1,1,
bf_61,0,1,0,1,
bf_62,0,1,0,1,
bf_63,0,1,0,1,
bf_64,0,0,1,1,
bf_65,0,0,1,1,
bf_66,0,1,0,1,
bf_7,0,1,0,1,
bf_8,0,0,0,0,
bf_9,0,0,1,1,
gf_1,2,0,5,7,
gf_10,0,1,0,1,
gf_11,0,0,0,0,
gf_12,3,2,0,5,
gf_13,0,0,0,0,
gf_14,0,2,0,2,
gf_15,0,0,1,1,
gf_16,0,0,1,1,
gf_17,0,0,1,1,
gf_18,1,0,1,2,
gf_19,0,0,0,0,
gf_2,0,0,0,0,
gf_20,0,0,1,1,
gf_21,0,0,1,1,
gf_22,0,1,0,1,
gf_23,1,0,1,2,
gf_24,1,0,0,1,
gf_25,0,0,1,1,
gf_26,1,2,0,3,
gf_27,0,0,1,1,
gf_28,0,0,0,0,
gf_29,1,0,1,2,
gf_3,0,0,1,1,
gf_30,0,0,1,1,
gf_31,0,1,2,3,
gf_32,1,0,0,1,
gf_33,0,0,0,0,
gf_34,0,3,1,4,
gf_35,0,2,2,4,
gf_36,0,0,1,1,
gf_37,0,1,1,2,
gf_38,0,0,3,3,
gf_39,0,0,0,0,
gf_4,0,0,0,0,
gf_40,0,0,2,2,
gf_41,0,0,2,2,
gf_42,0,0,3,3,
gf_43,0,0,2,2,
gf_44,0,0,4,4,
gf_45,0,0,0,0,
gf_46,0,0,0,0,
gf_47,0,0,0,0,
gf_48,0,0,0,0,
gf_49,0,1,5,6,
gf_5,1,0,0,1,
gf_50,0,0,6,6,
gf_51,0,0,4,4,
gf_52,0,2,0,2,
gf_6,0,1,0,1,
gf_7,0,0,1,1,
gf_8,0,0,0,0,
gf_9,0,0,0,0,
n_bf_1_1,0,1,0,1,
n_bf_1_2,1,1,0,2,
n_bf_1_3,1,1,0,2,
n_bf_1_4,0,1,0,1,
n_bf_1_5,0,1,0,1,
n_bf_2_1,0,0,0,0,
n_bf_2_2,0,0,0,0,
n_bf_2_3,0,0,0,0,
n_bf_2_4,0,0,0,0,
n_bf_2_5,1,0,0,1,
n_bf_3_1,0,1,0,1,
n_bf_3_2,0,0,1,1,
n_bf_3_3,0,0,0,0,
n_bf_3_4,0,1,0,1,
n_bf_3_5,0,0,1,1,
n_bf_3_6,3,0,1,4,
n_bf_4_1,2,0,0,2,
n_bf_4_2,1,0,0,1,
n_bf_4_3,1,0,0,1,
n_bf_4_4,1,0,0,1,
n_bf_4_5,1,0,0,1,
n_bf_4_6,1,0,0,1,
n_bf_4_7,1,0,0,1,
n_bf_4_8,1,0,0,1,
n_bf_4_9,1,0,0,1,
n_bf_5_1,0,0,0,0,
n_bf_5_10,1,0,0,1,
n_bf_5_2,0,0,0,0,
n_bf_5_3,0,0,0,0,
n_bf_5_4,0,0,0,0,
n_bf_5_5,0,0,0,0,
n_bf_5_6,0,2,0,2,
n_bf_5_7,0,0,1,1,
n_bf_5_8,1,0,0,1,
n_bf_5_9,0,0,0,0,
n_bf_6_1,0,1,0,1,
n_bf_6_2,0,1,0,1,
n_bf_6_3,0,1,0,1,
n_bf_6_4,0,1,0,1,
n_bf_6_5,0,1,0,1,
n_gf_1_1,0,0,1,1,
n_gf_1_2,0,0,1,1,
n_gf_1_3,0,0,1,1,
n_gf_1_4,0,0,1,1,
n_gf_1_5,0,0,1,1,
n_gf_1_6,0,0,1,1,
n_gf_1_7,0,0,1,1,
n_gf_1_8,0,0,1,1,
n_gf_2_1,0,1,0,1,
n_gf_2_2,0,0,1,1,
n_gf_2_3,0,0,2,2,
n_gf_2_4,0,0,1,1,
n_gf_2_5,0,1,0,1,
n_gf_3_1,1,0,0,1,
n_gf_3_2,0,1,0,1,
n_gf_3_3,0,1,1,2,
n_gf_3_4,0,0,0,0,
n_gf_3_5,0,1,0,1,
n_gf_4_1,0,0,1,1,
n_gf_4_2,0,1,0,1,
n_gf_4_3,1,0,1,2,
n_gf_5_1,0,0,1,1,
n_gf_5_2,0,0,1,1,
n_gf_5_3,0,1,0,1,
n_gf_6_1,2,1,1,4,
n_gf_6_2,1,0,1,2,
